language,voice,gender,description
af-ZA,af-ZA-Standard-A,FEMALE,af-ZA-Standard-A (FEMALE)
am-ET,am-ET-Standard-A,FEMALE,am-ET-Standard-A (FEMALE)
am-ET,am-ET-Standard-B,MALE,am-ET-Standard-B (MALE)
am-ET,am-ET-Wavenet-A,FEMALE,am-ET-Wavenet-A (FEMALE)
am-ET,am-ET-Wavenet-B,MALE,am-ET-Wavenet-B (MALE)
ar-XA,ar-XA-Standard-A,FEMALE,ar-XA-Standard-A (FEMALE)
ar-XA,ar-XA-Standard-B,MALE,ar-XA-Standard-B (MALE)
ar-XA,ar-XA-Standard-C,MALE,ar-XA-Standard-C (MALE)
ar-XA,ar-XA-Standard-D,FEMALE,ar-XA-Standard-D (FEMALE)
ar-XA,ar-XA-Wavenet-A,FEMALE,ar-XA-Wavenet-A (FEMALE)
ar-XA,ar-XA-Wavenet-B,MALE,ar-XA-Wavenet-B (MALE)
ar-XA,ar-XA-Wavenet-C,MALE,ar-XA-Wavenet-C (MALE)
ar-XA,ar-XA-Wavenet-D,FEMALE,ar-XA-Wavenet-D (FEMALE)
bg-BG,bg-BG-Standard-A,FEMALE,bg-BG-Standard-A (FEMALE)
bn-IN,bn-IN-Standard-A,FEMALE,bn-IN-Standard-A (FEMALE)
bn-IN,bn-IN-Standard-B,MALE,bn-IN-Standard-B (MALE)
bn-IN,bn-IN-Standard-C,FEMALE,bn-IN-Standard-C (FEMALE)
bn-IN,bn-IN-Standard-D,MALE,bn-IN-Standard-D (MALE)
bn-IN,bn-IN-Wavenet-A,FEMALE,bn-IN-Wavenet-A (FEMALE)
bn-IN,bn-IN-Wavenet-B,MALE,bn-IN-Wavenet-B (MALE)
bn-IN,bn-IN-Wavenet-C,FEMALE,bn-IN-Wavenet-C (FEMALE)
bn-IN,bn-IN-Wavenet-D,MALE,bn-IN-Wavenet-D (MALE)
ca-ES,ca-ES-Standard-A,FEMALE,ca-ES-Standard-A (FEMALE)
cmn-CN,cmn-CN-Standard-A,FEMALE,cmn-CN-Standard-A (FEMALE)
cmn-CN,cmn-CN-Standard-B,MALE,cmn-CN-Standard-B (MALE)
cmn-CN,cmn-CN-Standard-C,MALE,cmn-CN-Standard-C (MALE)
cmn-CN,cmn-CN-Standard-D,FEMALE,cmn-CN-Standard-D (FEMALE)
cmn-CN,cmn-CN-Wavenet-A,FEMALE,cmn-CN-Wavenet-A (FEMALE)
cmn-CN,cmn-CN-Wavenet-B,MALE,cmn-CN-Wavenet-B (MALE)
cmn-CN,cmn-CN-Wavenet-C,MALE,cmn-CN-Wavenet-C (MALE)
cmn-CN,cmn-CN-Wavenet-D,FEMALE,cmn-CN-Wavenet-D (FEMALE)
cmn-TW,cmn-TW-Standard-A,FEMALE,cmn-TW-Standard-A (FEMALE)
cmn-TW,cmn-TW-Standard-B,MALE,cmn-TW-Standard-B (MALE)
cmn-TW,cmn-TW-Standard-C,MALE,cmn-TW-Standard-C (MALE)
cmn-TW,cmn-TW-Wavenet-A,FEMALE,cmn-TW-Wavenet-A (FEMALE)
cmn-TW,cmn-TW-Wavenet-B,MALE,cmn-TW-Wavenet-B (MALE)
cmn-TW,cmn-TW-Wavenet-C,MALE,cmn-TW-Wavenet-C (MALE)
cs-CZ,cs-CZ-Standard-A,FEMALE,cs-CZ-Standard-A (FEMALE)
cs-CZ,cs-CZ-Wavenet-A,FEMALE,cs-CZ-Wavenet-A (FEMALE)
da-DK,da-DK-Neural2-D,FEMALE,da-DK-Neural2-D (FEMALE)
da-DK,da-DK-Standard-A,FEMALE,da-DK-Standard-A (FEMALE)
da-DK,da-DK-Standard-C,MALE,da-DK-Standard-C (MALE)
da-DK,da-DK-Standard-D,FEMALE,da-DK-Standard-D (FEMALE)
da-DK,da-DK-Standard-E,FEMALE,da-DK-Standard-E (FEMALE)
da-DK,da-DK-Wavenet-A,FEMALE,da-DK-Wavenet-A (FEMALE)
da-DK,da-DK-Wavenet-C,MALE,da-DK-Wavenet-C (MALE)
da-DK,da-DK-Wavenet-D,FEMALE,da-DK-Wavenet-D (FEMALE)
da-DK,da-DK-Wavenet-E,FEMALE,da-DK-Wavenet-E (FEMALE)
de-DE,de-DE-Neural2-A,FEMALE,de-DE-Neural2-A (FEMALE)
de-DE,de-DE-Neural2-B,MALE,de-DE-Neural2-B (MALE)
de-DE,de-DE-Neural2-C,FEMALE,de-DE-Neural2-C (FEMALE)
de-DE,de-DE-Neural2-D,MALE,de-DE-Neural2-D (MALE)
de-DE,de-DE-Neural2-F,FEMALE,de-DE-Neural2-F (FEMALE)
de-DE,de-DE-Polyglot-1,MALE,de-DE-Polyglot-1 (MALE)
de-DE,de-DE-Standard-A,FEMALE,de-DE-Standard-A (FEMALE)
de-DE,de-DE-Standard-B,MALE,de-DE-Standard-B (MALE)
de-DE,de-DE-Standard-C,FEMALE,de-DE-Standard-C (FEMALE)
de-DE,de-DE-Standard-D,MALE,de-DE-Standard-D (MALE)
de-DE,de-DE-Standard-E,MALE,de-DE-Standard-E (MALE)
de-DE,de-DE-Standard-F,FEMALE,de-DE-Standard-F (FEMALE)
de-DE,de-DE-Standard-G,FEMALE,de-DE-Standard-G (FEMALE)
de-DE,de-DE-Standard-H,MALE,de-DE-Standard-H (MALE)
de-DE,de-DE-Studio-B,MALE,de-DE-Studio-B (MALE)
de-DE,de-DE-Studio-C,FEMALE,de-DE-Studio-C (FEMALE)
de-DE,de-DE-Wavenet-A,FEMALE,de-DE-Wavenet-A (FEMALE)
de-DE,de-DE-Wavenet-B,MALE,de-DE-Wavenet-B (MALE)
de-DE,de-DE-Wavenet-C,FEMALE,de-DE-Wavenet-C (FEMALE)
de-DE,de-DE-Wavenet-D,MALE,de-DE-Wavenet-D (MALE)
de-DE,de-DE-Wavenet-E,MALE,de-DE-Wavenet-E (MALE)
de-DE,de-DE-Wavenet-F,FEMALE,de-DE-Wavenet-F (FEMALE)
de-DE,de-DE-Wavenet-G,FEMALE,de-DE-Wavenet-G (FEMALE)
de-DE,de-DE-Wavenet-H,MALE,de-DE-Wavenet-H (MALE)
el-GR,el-GR-Standard-A,FEMALE,el-GR-Standard-A (FEMALE)
el-GR,el-GR-Wavenet-A,FEMALE,el-GR-Wavenet-A (FEMALE)
en-AU,en-AU-Neural2-A,FEMALE,en-AU-Neural2-A (FEMALE)
en-AU,en-AU-Neural2-B,MALE,en-AU-Neural2-B (MALE)
en-AU,en-AU-Neural2-C,FEMALE,en-AU-Neural2-C (FEMALE)
en-AU,en-AU-Neural2-D,MALE,en-AU-Neural2-D (MALE)
en-AU,en-AU-News-E,FEMALE,en-AU-News-E (FEMALE)
en-AU,en-AU-News-F,FEMALE,en-AU-News-F (FEMALE)
en-AU,en-AU-News-G,MALE,en-AU-News-G (MALE)
en-AU,en-AU-Polyglot-1,MALE,en-AU-Polyglot-1 (MALE)
en-AU,en-AU-Standard-A,FEMALE,en-AU-Standard-A (FEMALE)
en-AU,en-AU-Standard-B,MALE,en-AU-Standard-B (MALE)
en-AU,en-AU-Standard-C,FEMALE,en-AU-Standard-C (FEMALE)
en-AU,en-AU-Standard-D,MALE,en-AU-Standard-D (MALE)
en-AU,en-AU-Wavenet-A,FEMALE,en-AU-Wavenet-A (FEMALE)
en-AU,en-AU-Wavenet-B,MALE,en-AU-Wavenet-B (MALE)
en-AU,en-AU-Wavenet-C,FEMALE,en-AU-Wavenet-C (FEMALE)
en-AU,en-AU-Wavenet-D,MALE,en-AU-Wavenet-D (MALE)
en-GB,en-GB-Neural2-A,FEMALE,en-GB-Neural2-A (FEMALE)
en-GB,en-GB-Neural2-B,MALE,en-GB-Neural2-B (MALE)
en-GB,en-GB-Neural2-C,FEMALE,en-GB-Neural2-C (FEMALE)
en-GB,en-GB-Neural2-D,MALE,en-GB-Neural2-D (MALE)
en-GB,en-GB-Neural2-F,FEMALE,en-GB-Neural2-F (FEMALE)
en-GB,en-GB-News-G,FEMALE,en-GB-News-G (FEMALE)
en-GB,en-GB-News-H,FEMALE,en-GB-News-H (FEMALE)
en-GB,en-GB-News-I,FEMALE,en-GB-News-I (FEMALE)
en-GB,en-GB-News-J,MALE,en-GB-News-J (MALE)
en-GB,en-GB-News-K,MALE,en-GB-News-K (MALE)
en-GB,en-GB-News-L,MALE,en-GB-News-L (MALE)
en-GB,en-GB-News-M,MALE,en-GB-News-M (MALE)
en-GB,en-GB-Standard-A,FEMALE,en-GB-Standard-A (FEMALE)
en-GB,en-GB-Standard-B,MALE,en-GB-Standard-B (MALE)
en-GB,en-GB-Standard-C,FEMALE,en-GB-Standard-C (FEMALE)
en-GB,en-GB-Standard-D,MALE,en-GB-Standard-D (MALE)
en-GB,en-GB-Standard-F,FEMALE,en-GB-Standard-F (FEMALE)
en-GB,en-GB-Studio-B,MALE,en-GB-Studio-B (MALE)
en-GB,en-GB-Studio-C,FEMALE,en-GB-Studio-C (FEMALE)
en-GB,en-GB-Wavenet-A,FEMALE,en-GB-Wavenet-A (FEMALE)
en-GB,en-GB-Wavenet-B,MALE,en-GB-Wavenet-B (MALE)
en-GB,en-GB-Wavenet-C,FEMALE,en-GB-Wavenet-C (FEMALE)
en-GB,en-GB-Wavenet-D,MALE,en-GB-Wavenet-D (MALE)
en-GB,en-GB-Wavenet-F,FEMALE,en-GB-Wavenet-F (FEMALE)
en-IN,en-IN-Neural2-A,FEMALE,en-IN-Neural2-A (FEMALE)
en-IN,en-IN-Neural2-B,MALE,en-IN-Neural2-B (MALE)
en-IN,en-IN-Neural2-C,MALE,en-IN-Neural2-C (MALE)
en-IN,en-IN-Neural2-D,FEMALE,en-IN-Neural2-D (FEMALE)
en-IN,en-IN-Standard-A,FEMALE,en-IN-Standard-A (FEMALE)
en-IN,en-IN-Standard-B,MALE,en-IN-Standard-B (MALE)
en-IN,en-IN-Standard-C,MALE,en-IN-Standard-C (MALE)
en-IN,en-IN-Standard-D,FEMALE,en-IN-Standard-D (FEMALE)
en-IN,en-IN-Standard-E,FEMALE,en-IN-Standard-E (FEMALE)
en-IN,en-IN-Standard-F,MALE,en-IN-Standard-F (MALE)
en-IN,en-IN-Wavenet-A,FEMALE,en-IN-Wavenet-A (FEMALE)
en-IN,en-IN-Wavenet-B,MALE,en-IN-Wavenet-B (MALE)
en-IN,en-IN-Wavenet-C,MALE,en-IN-Wavenet-C (MALE)
en-IN,en-IN-Wavenet-D,FEMALE,en-IN-Wavenet-D (FEMALE)
en-IN,en-IN-Wavenet-E,FEMALE,en-IN-Wavenet-E (FEMALE)
en-IN,en-IN-Wavenet-F,MALE,en-IN-Wavenet-F (MALE)
en-US,en-US-Casual-K,MALE,en-US-Casual-K (MALE)
en-US,en-US-Journey-D,MALE,en-US-Journey-D (MALE)
en-US,en-US-Journey-F,FEMALE,en-US-Journey-F (FEMALE)
en-US,en-US-Journey-O,FEMALE,en-US-Journey-O (FEMALE)
en-US,en-US-Neural2-A,MALE,en-US-Neural2-A (MALE)
en-US,en-US-Neural2-C,FEMALE,en-US-Neural2-C (FEMALE)
en-US,en-US-Neural2-D,MALE,en-US-Neural2-D (MALE)
en-US,en-US-Neural2-E,FEMALE,en-US-Neural2-E (FEMALE)
en-US,en-US-Neural2-F,FEMALE,en-US-Neural2-F (FEMALE)
en-US,en-US-Neural2-G,FEMALE,en-US-Neural2-G (FEMALE)
en-US,en-US-Neural2-H,FEMALE,en-US-Neural2-H (FEMALE)
en-US,en-US-Neural2-I,MALE,en-US-Neural2-I (MALE)
en-US,en-US-Neural2-J,MALE,en-US-Neural2-J (MALE)
en-US,en-US-News-K,FEMALE,en-US-News-K (FEMALE)
en-US,en-US-News-L,FEMALE,en-US-News-L (FEMALE)
en-US,en-US-News-N,MALE,en-US-News-N (MALE)
en-US,en-US-Polyglot-1,MALE,en-US-Polyglot-1 (MALE)
en-US,en-US-Standard-A,MALE,en-US-Standard-A (MALE)
en-US,en-US-Standard-B,MALE,en-US-Standard-B (MALE)
en-US,en-US-Standard-C,FEMALE,en-US-Standard-C (FEMALE)
en-US,en-US-Standard-D,MALE,en-US-Standard-D (MALE)
en-US,en-US-Standard-E,FEMALE,en-US-Standard-E (FEMALE)
en-US,en-US-Standard-F,FEMALE,en-US-Standard-F (FEMALE)
en-US,en-US-Standard-G,FEMALE,en-US-Standard-G (FEMALE)
en-US,en-US-Standard-H,FEMALE,en-US-Standard-H (FEMALE)
en-US,en-US-Standard-I,MALE,en-US-Standard-I (MALE)
en-US,en-US-Standard-J,MALE,en-US-Standard-J (MALE)
en-US,en-US-Studio-O,FEMALE,en-US-Studio-O (FEMALE)
en-US,en-US-Studio-Q,MALE,en-US-Studio-Q (MALE)
en-US,en-US-Wavenet-A,MALE,en-US-Wavenet-A (MALE)
en-US,en-US-Wavenet-B,MALE,en-US-Wavenet-B (MALE)
en-US,en-US-Wavenet-C,FEMALE,en-US-Wavenet-C (FEMALE)
en-US,en-US-Wavenet-D,MALE,en-US-Wavenet-D (MALE)
en-US,en-US-Wavenet-E,FEMALE,en-US-Wavenet-E (FEMALE)
en-US,en-US-Wavenet-F,FEMALE,en-US-Wavenet-F (FEMALE)
en-US,en-US-Wavenet-G,FEMALE,en-US-Wavenet-G (FEMALE)
en-US,en-US-Wavenet-H,FEMALE,en-US-Wavenet-H (FEMALE)
en-US,en-US-Wavenet-I,MALE,en-US-Wavenet-I (MALE)
en-US,en-US-Wavenet-J,MALE,en-US-Wavenet-J (MALE)
es-ES,es-ES-Neural2-A,FEMALE,es-ES-Neural2-A (FEMALE)
es-ES,es-ES-Neural2-B,MALE,es-ES-Neural2-B (MALE)
es-ES,es-ES-Neural2-C,FEMALE,es-ES-Neural2-C (FEMALE)
es-ES,es-ES-Neural2-D,FEMALE,es-ES-Neural2-D (FEMALE)
es-ES,es-ES-Neural2-E,FEMALE,es-ES-Neural2-E (FEMALE)
es-ES,es-ES-Neural2-F,MALE,es-ES-Neural2-F (MALE)
es-ES,es-ES-Polyglot-1,MALE,es-ES-Polyglot-1 (MALE)
es-ES,es-ES-Standard-A,FEMALE,es-ES-Standard-A (FEMALE)
es-ES,es-ES-Standard-B,MALE,es-ES-Standard-B (MALE)
es-ES,es-ES-Standard-C,FEMALE,es-ES-Standard-C (FEMALE)
es-ES,es-ES-Standard-D,FEMALE,es-ES-Standard-D (FEMALE)
es-ES,es-ES-Standard-E,MALE,es-ES-Standard-E (MALE)
es-ES,es-ES-Standard-F,FEMALE,es-ES-Standard-F (FEMALE)
es-ES,es-ES-Studio-C,FEMALE,es-ES-Studio-C (FEMALE)
es-ES,es-ES-Studio-F,MALE,es-ES-Studio-F (MALE)
es-ES,es-ES-Wavenet-B,MALE,es-ES-Wavenet-B (MALE)
es-ES,es-ES-Wavenet-C,FEMALE,es-ES-Wavenet-C (FEMALE)
es-ES,es-ES-Wavenet-D,FEMALE,es-ES-Wavenet-D (FEMALE)
es-ES,es-ES-Wavenet-E,MALE,es-ES-Wavenet-E (MALE)
es-ES,es-ES-Wavenet-F,FEMALE,es-ES-Wavenet-F (FEMALE)
es-US,es-US-Neural2-A,FEMALE,es-US-Neural2-A (FEMALE)
es-US,es-US-Neural2-B,MALE,es-US-Neural2-B (MALE)
es-US,es-US-Neural2-C,MALE,es-US-Neural2-C (MALE)
es-US,es-US-News-D,MALE,es-US-News-D (MALE)
es-US,es-US-News-E,MALE,es-US-News-E (MALE)
es-US,es-US-News-F,FEMALE,es-US-News-F (FEMALE)
es-US,es-US-News-G,FEMALE,es-US-News-G (FEMALE)
es-US,es-US-Polyglot-1,MALE,es-US-Polyglot-1 (MALE)
es-US,es-US-Standard-A,FEMALE,es-US-Standard-A (FEMALE)
es-US,es-US-Standard-B,MALE,es-US-Standard-B (MALE)
es-US,es-US-Standard-C,MALE,es-US-Standard-C (MALE)
es-US,es-US-Studio-B,MALE,es-US-Studio-B (MALE)
es-US,es-US-Wavenet-A,FEMALE,es-US-Wavenet-A (FEMALE)
es-US,es-US-Wavenet-B,MALE,es-US-Wavenet-B (MALE)
es-US,es-US-Wavenet-C,MALE,es-US-Wavenet-C (MALE)
eu-ES,eu-ES-Standard-A,FEMALE,eu-ES-Standard-A (FEMALE)
fi-FI,fi-FI-Standard-A,FEMALE,fi-FI-Standard-A (FEMALE)
fi-FI,fi-FI-Wavenet-A,FEMALE,fi-FI-Wavenet-A (FEMALE)
fil-PH,fil-PH-Standard-A,FEMALE,fil-PH-Standard-A (FEMALE)
fil-PH,fil-PH-Standard-B,FEMALE,fil-PH-Standard-B (FEMALE)
fil-PH,fil-PH-Standard-C,MALE,fil-PH-Standard-C (MALE)
fil-PH,fil-PH-Standard-D,MALE,fil-PH-Standard-D (MALE)
fil-PH,fil-PH-Wavenet-A,FEMALE,fil-PH-Wavenet-A (FEMALE)
fil-PH,fil-PH-Wavenet-B,FEMALE,fil-PH-Wavenet-B (FEMALE)
fil-PH,fil-PH-Wavenet-C,MALE,fil-PH-Wavenet-C (MALE)
fil-PH,fil-PH-Wavenet-D,MALE,fil-PH-Wavenet-D (MALE)
fil-PH,fil-ph-Neural2-A,FEMALE,fil-ph-Neural2-A (FEMALE)
fil-PH,fil-ph-Neural2-D,MALE,fil-ph-Neural2-D (MALE)
fr-CA,fr-CA-Neural2-A,FEMALE,fr-CA-Neural2-A (FEMALE)
fr-CA,fr-CA-Neural2-B,MALE,fr-CA-Neural2-B (MALE)
fr-CA,fr-CA-Neural2-C,FEMALE,fr-CA-Neural2-C (FEMALE)
fr-CA,fr-CA-Neural2-D,MALE,fr-CA-Neural2-D (MALE)
fr-CA,fr-CA-Standard-A,FEMALE,fr-CA-Standard-A (FEMALE)
fr-CA,fr-CA-Standard-B,MALE,fr-CA-Standard-B (MALE)
fr-CA,fr-CA-Standard-C,FEMALE,fr-CA-Standard-C (FEMALE)
fr-CA,fr-CA-Standard-D,MALE,fr-CA-Standard-D (MALE)
fr-CA,fr-CA-Wavenet-A,FEMALE,fr-CA-Wavenet-A (FEMALE)
fr-CA,fr-CA-Wavenet-B,MALE,fr-CA-Wavenet-B (MALE)
fr-CA,fr-CA-Wavenet-C,FEMALE,fr-CA-Wavenet-C (FEMALE)
fr-CA,fr-CA-Wavenet-D,MALE,fr-CA-Wavenet-D (MALE)
fr-FR,fr-FR-Neural2-A,FEMALE,fr-FR-Neural2-A (FEMALE)
fr-FR,fr-FR-Neural2-B,MALE,fr-FR-Neural2-B (MALE)
fr-FR,fr-FR-Neural2-C,FEMALE,fr-FR-Neural2-C (FEMALE)
fr-FR,fr-FR-Neural2-D,MALE,fr-FR-Neural2-D (MALE)
fr-FR,fr-FR-Neural2-E,FEMALE,fr-FR-Neural2-E (FEMALE)
fr-FR,fr-FR-Polyglot-1,MALE,fr-FR-Polyglot-1 (MALE)
fr-FR,fr-FR-Standard-A,FEMALE,fr-FR-Standard-A (FEMALE)
fr-FR,fr-FR-Standard-B,MALE,fr-FR-Standard-B (MALE)
fr-FR,fr-FR-Standard-C,FEMALE,fr-FR-Standard-C (FEMALE)
fr-FR,fr-FR-Standard-D,MALE,fr-FR-Standard-D (MALE)
fr-FR,fr-FR-Standard-E,FEMALE,fr-FR-Standard-E (FEMALE)
fr-FR,fr-FR-Standard-F,FEMALE,fr-FR-Standard-F (FEMALE)
fr-FR,fr-FR-Standard-G,MALE,fr-FR-Standard-G (MALE)
fr-FR,fr-FR-Studio-A,FEMALE,fr-FR-Studio-A (FEMALE)
fr-FR,fr-FR-Studio-D,MALE,fr-FR-Studio-D (MALE)
fr-FR,fr-FR-Wavenet-A,FEMALE,fr-FR-Wavenet-A (FEMALE)
