language,voice,gender,description
fr-FR,fr-FR-Wavenet-B,MALE,fr-FR-Wavenet-B (MALE)
fr-FR,fr-FR-Wavenet-C,FEMALE,fr-FR-Wavenet-C (FEMALE)
fr-FR,fr-FR-Wavenet-D,MALE,fr-FR-Wavenet-D (MALE)
fr-FR,fr-FR-Wavenet-E,FEMALE,fr-FR-Wavenet-E (FEMALE)
fr-FR,fr-FR-Wavenet-F,FEMALE,fr-FR-Wavenet-F (FEMALE)
fr-FR,fr-FR-Wavenet-G,MALE,fr-FR-Wavenet-G (MALE)
gl-ES,gl-ES-Standard-A,FEMALE,gl-ES-Standard-A (FEMALE)
gu-IN,gu-IN-Standard-A,FEMALE,gu-IN-Standard-A (FEMALE)
gu-IN,gu-IN-Standard-B,MALE,gu-IN-Standard-B (MALE)
gu-IN,gu-IN-Standard-C,FEMALE,gu-IN-Standard-C (FEMALE)
gu-IN,gu-IN-Standard-D,MALE,gu-IN-Standard-D (MALE)
gu-IN,gu-IN-Wavenet-A,FEMALE,gu-IN-Wavenet-A (FEMALE)
gu-IN,gu-IN-Wavenet-B,MALE,gu-IN-Wavenet-B (MALE)
gu-IN,gu-IN-Wavenet-C,FEMALE,gu-IN-Wavenet-C (FEMALE)
gu-IN,gu-IN-Wavenet-D,MALE,gu-IN-Wavenet-D (MALE)
he-IL,he-IL-Standard-A,FEMALE,he-IL-Standard-A (FEMALE)
he-IL,he-IL-Standard-B,MALE,he-IL-Standard-B (MALE)
he-IL,he-IL-Standard-C,FEMALE,he-IL-Standard-C (FEMALE)
he-IL,he-IL-Standard-D,MALE,he-IL-Standard-D (MALE)
he-IL,he-IL-Wavenet-A,FEMALE,he-IL-Wavenet-A (FEMALE)
he-IL,he-IL-Wavenet-B,MALE,he-IL-Wavenet-B (MALE)
he-IL,he-IL-Wavenet-C,FEMALE,he-IL-Wavenet-C (FEMALE)
he-IL,he-IL-Wavenet-D,MALE,he-IL-Wavenet-D (MALE)
hi-IN,hi-IN-Neural2-A,FEMALE,hi-IN-Neural2-A (FEMALE)
hi-IN,hi-IN-Neural2-B,MALE,hi-IN-Neural2-B (MALE)
hi-IN,hi-IN-Neural2-C,MALE,hi-IN-Neural2-C (MALE)
hi-IN,hi-IN-Neural2-D,FEMALE,hi-IN-Neural2-D (FEMALE)
hi-IN,hi-IN-Standard-A,FEMALE,hi-IN-Standard-A (FEMALE)
hi-IN,hi-IN-Standard-B,MALE,hi-IN-Standard-B (MALE)
hi-IN,hi-IN-Standard-C,MALE,hi-IN-Standard-C (MALE)
hi-IN,hi-IN-Standard-D,FEMALE,hi-IN-Standard-D (FEMALE)
hi-IN,hi-IN-Standard-E,FEMALE,hi-IN-Standard-E (FEMALE)
hi-IN,hi-IN-Standard-F,MALE,hi-IN-Standard-F (MALE)
hi-IN,hi-IN-Wavenet-A,FEMALE,hi-IN-Wavenet-A (FEMALE)
hi-IN,hi-IN-Wavenet-B,MALE,hi-IN-Wavenet-B (MALE)
hi-IN,hi-IN-Wavenet-C,MALE,hi-IN-Wavenet-C (MALE)
hi-IN,hi-IN-Wavenet-D,FEMALE,hi-IN-Wavenet-D (FEMALE)
hi-IN,hi-IN-Wavenet-E,FEMALE,hi-IN-Wavenet-E (FEMALE)
hi-IN,hi-IN-Wavenet-F,MALE,hi-IN-Wavenet-F (MALE)
hu-HU,hu-HU-Standard-A,FEMALE,hu-HU-Standard-A (FEMALE)
hu-HU,hu-HU-Wavenet-A,FEMALE,hu-HU-Wavenet-A (FEMALE)
id-ID,id-ID-Standard-A,FEMALE,id-ID-Standard-A (FEMALE)
id-ID,id-ID-Standard-B,MALE,id-ID-Standard-B (MALE)
id-ID,id-ID-Standard-C,MALE,id-ID-Standard-C (MALE)
id-ID,id-ID-Standard-D,FEMALE,id-ID-Standard-D (FEMALE)
id-ID,id-ID-Wavenet-A,FEMALE,id-ID-Wavenet-A (FEMALE)
id-ID,id-ID-Wavenet-B,MALE,id-ID-Wavenet-B (MALE)
id-ID,id-ID-Wavenet-C,MALE,id-ID-Wavenet-C (MALE)
id-ID,id-ID-Wavenet-D,FEMALE,id-ID-Wavenet-D (FEMALE)
is-IS,is-IS-Standard-A,FEMALE,is-IS-Standard-A (FEMALE)
it-IT,it-IT-Neural2-A,FEMALE,it-IT-Neural2-A (FEMALE)
it-IT,it-IT-Neural2-C,MALE,it-IT-Neural2-C (MALE)
it-IT,it-IT-Standard-A,FEMALE,it-IT-Standard-A (FEMALE)
it-IT,it-IT-Standard-B,FEMALE,it-IT-Standard-B (FEMALE)
it-IT,it-IT-Standard-C,MALE,it-IT-Standard-C (MALE)
it-IT,it-IT-Standard-D,MALE,it-IT-Standard-D (MALE)
it-IT,it-IT-Wavenet-A,FEMALE,it-IT-Wavenet-A (FEMALE)
it-IT,it-IT-Wavenet-B,FEMALE,it-IT-Wavenet-B (FEMALE)
it-IT,it-IT-Wavenet-C,MALE,it-IT-Wavenet-C (MALE)
it-IT,it-IT-Wavenet-D,MALE,it-IT-Wavenet-D (MALE)
ja-JP,ja-JP-Neural2-B,FEMALE,ja-JP-Neural2-B (FEMALE)
ja-JP,ja-JP-Neural2-C,MALE,ja-JP-Neural2-C (MALE)
ja-JP,ja-JP-Neural2-D,MALE,ja-JP-Neural2-D (MALE)
ja-JP,ja-JP-Standard-A,FEMALE,ja-JP-Standard-A (FEMALE)
ja-JP,ja-JP-Standard-B,FEMALE,ja-JP-Standard-B (FEMALE)
ja-JP,ja-JP-Standard-C,MALE,ja-JP-Standard-C (MALE)
ja-JP,ja-JP-Standard-D,MALE,ja-JP-Standard-D (MALE)
ja-JP,ja-JP-Wavenet-A,FEMALE,ja-JP-Wavenet-A (FEMALE)
ja-JP,ja-JP-Wavenet-B,FEMALE,ja-JP-Wavenet-B (FEMALE)
ja-JP,ja-JP-Wavenet-C,MALE,ja-JP-Wavenet-C (MALE)
ja-JP,ja-JP-Wavenet-D,MALE,ja-JP-Wavenet-D (MALE)
kn-IN,kn-IN-Standard-A,FEMALE,kn-IN-Standard-A (FEMALE)
kn-IN,kn-IN-Standard-B,MALE,kn-IN-Standard-B (MALE)
kn-IN,kn-IN-Standard-C,FEMALE,kn-IN-Standard-C (FEMALE)
kn-IN,kn-IN-Standard-D,MALE,kn-IN-Standard-D (MALE)
kn-IN,kn-IN-Wavenet-A,FEMALE,kn-IN-Wavenet-A (FEMALE)
kn-IN,kn-IN-Wavenet-B,MALE,kn-IN-Wavenet-B (MALE)
kn-IN,kn-IN-Wavenet-C,FEMALE,kn-IN-Wavenet-C (FEMALE)
kn-IN,kn-IN-Wavenet-D,MALE,kn-IN-Wavenet-D (MALE)
ko-KR,ko-KR-Neural2-A,FEMALE,ko-KR-Neural2-A (FEMALE)
ko-KR,ko-KR-Neural2-B,FEMALE,ko-KR-Neural2-B (FEMALE)
ko-KR,ko-KR-Neural2-C,MALE,ko-KR-Neural2-C (MALE)
ko-KR,ko-KR-Standard-A,FEMALE,ko-KR-Standard-A (FEMALE)
ko-KR,ko-KR-Standard-B,FEMALE,ko-KR-Standard-B (FEMALE)
ko-KR,ko-KR-Standard-C,MALE,ko-KR-Standard-C (MALE)
ko-KR,ko-KR-Standard-D,MALE,ko-KR-Standard-D (MALE)
ko-KR,ko-KR-Wavenet-A,FEMALE,ko-KR-Wavenet-A (FEMALE)
ko-KR,ko-KR-Wavenet-B,FEMALE,ko-KR-Wavenet-B (FEMALE)
ko-KR,ko-KR-Wavenet-C,MALE,ko-KR-Wavenet-C (MALE)
ko-KR,ko-KR-Wavenet-D,MALE,ko-KR-Wavenet-D (MALE)
lt-LT,lt-LT-Standard-A,MALE,lt-LT-Standard-A (MALE)
lv-LV,lv-LV-Standard-A,MALE,lv-LV-Standard-A (MALE)
ml-IN,ml-IN-Standard-A,FEMALE,ml-IN-Standard-A (FEMALE)
ml-IN,ml-IN-Standard-B,MALE,ml-IN-Standard-B (MALE)
ml-IN,ml-IN-Standard-C,FEMALE,ml-IN-Standard-C (FEMALE)
ml-IN,ml-IN-Standard-D,MALE,ml-IN-Standard-D (MALE)
ml-IN,ml-IN-Wavenet-A,FEMALE,ml-IN-Wavenet-A (FEMALE)
ml-IN,ml-IN-Wavenet-B,MALE,ml-IN-Wavenet-B (MALE)
ml-IN,ml-IN-Wavenet-C,FEMALE,ml-IN-Wavenet-C (FEMALE)
ml-IN,ml-IN-Wavenet-D,MALE,ml-IN-Wavenet-D (MALE)
mr-IN,mr-IN-Standard-A,FEMALE,mr-IN-Standard-A (FEMALE)
mr-IN,mr-IN-Standard-B,MALE,mr-IN-Standard-B (MALE)
mr-IN,mr-IN-Standard-C,FEMALE,mr-IN-Standard-C (FEMALE)
mr-IN,mr-IN-Wavenet-A,FEMALE,mr-IN-Wavenet-A (FEMALE)
mr-IN,mr-IN-Wavenet-B,MALE,mr-IN-Wavenet-B (MALE)
mr-IN,mr-IN-Wavenet-C,FEMALE,mr-IN-Wavenet-C (FEMALE)
ms-MY,ms-MY-Standard-A,FEMALE,ms-MY-Standard-A (FEMALE)
ms-MY,ms-MY-Standard-B,MALE,ms-MY-Standard-B (MALE)
ms-MY,ms-MY-Standard-C,FEMALE,ms-MY-Standard-C (FEMALE)
ms-MY,ms-MY-Standard-D,MALE,ms-MY-Standard-D (MALE)
ms-MY,ms-MY-Wavenet-A,FEMALE,ms-MY-Wavenet-A (FEMALE)
ms-MY,ms-MY-Wavenet-B,MALE,ms-MY-Wavenet-B (MALE)
ms-MY,ms-MY-Wavenet-C,FEMALE,ms-MY-Wavenet-C (FEMALE)
ms-MY,ms-MY-Wavenet-D,MALE,ms-MY-Wavenet-D (MALE)
nb-NO,nb-NO-Standard-A,FEMALE,nb-NO-Standard-A (FEMALE)
nb-NO,nb-NO-Standard-B,MALE,nb-NO-Standard-B (MALE)
nb-NO,nb-NO-Standard-C,FEMALE,nb-NO-Standard-C (FEMALE)
nb-NO,nb-NO-Standard-D,MALE,nb-NO-Standard-D (MALE)
nb-NO,nb-NO-Standard-E,FEMALE,nb-NO-Standard-E (FEMALE)
nb-NO,nb-NO-Wavenet-A,FEMALE,nb-NO-Wavenet-A (FEMALE)
nb-NO,nb-NO-Wavenet-B,MALE,nb-NO-Wavenet-B (MALE)
nb-NO,nb-NO-Wavenet-C,FEMALE,nb-NO-Wavenet-C (FEMALE)
nb-NO,nb-NO-Wavenet-D,MALE,nb-NO-Wavenet-D (MALE)
nb-NO,nb-NO-Wavenet-E,FEMALE,nb-NO-Wavenet-E (FEMALE)
nl-BE,nl-BE-Standard-A,FEMALE,nl-BE-Standard-A (FEMALE)
nl-BE,nl-BE-Standard-B,MALE,nl-BE-Standard-B (MALE)
nl-BE,nl-BE-Wavenet-A,FEMALE,nl-BE-Wavenet-A (FEMALE)
nl-BE,nl-BE-Wavenet-B,MALE,nl-BE-Wavenet-B (MALE)
nl-NL,nl-NL-Standard-A,FEMALE,nl-NL-Standard-A (FEMALE)
nl-NL,nl-NL-Standard-B,MALE,nl-NL-Standard-B (MALE)
nl-NL,nl-NL-Standard-C,MALE,nl-NL-Standard-C (MALE)
nl-NL,nl-NL-Standard-D,FEMALE,nl-NL-Standard-D (FEMALE)
nl-NL,nl-NL-Standard-E,FEMALE,nl-NL-Standard-E (FEMALE)
nl-NL,nl-NL-Wavenet-A,FEMALE,nl-NL-Wavenet-A (FEMALE)
nl-NL,nl-NL-Wavenet-B,MALE,nl-NL-Wavenet-B (MALE)
nl-NL,nl-NL-Wavenet-C,MALE,nl-NL-Wavenet-C (MALE)
nl-NL,nl-NL-Wavenet-D,FEMALE,nl-NL-Wavenet-D (FEMALE)
nl-NL,nl-NL-Wavenet-E,FEMALE,nl-NL-Wavenet-E (FEMALE)
pa-IN,pa-IN-Standard-A,FEMALE,pa-IN-Standard-A (FEMALE)
pa-IN,pa-IN-Standard-B,MALE,pa-IN-Standard-B (MALE)
pa-IN,pa-IN-Standard-C,FEMALE,pa-IN-Standard-C (FEMALE)
pa-IN,pa-IN-Standard-D,MALE,pa-IN-Standard-D (MALE)
pa-IN,pa-IN-Wavenet-A,FEMALE,pa-IN-Wavenet-A (FEMALE)
pa-IN,pa-IN-Wavenet-B,MALE,pa-IN-Wavenet-B (MALE)
pa-IN,pa-IN-Wavenet-C,FEMALE,pa-IN-Wavenet-C (FEMALE)
pa-IN,pa-IN-Wavenet-D,MALE,pa-IN-Wavenet-D (MALE)
pl-PL,pl-PL-Standard-A,FEMALE,pl-PL-Standard-A (FEMALE)
pl-PL,pl-PL-Standard-B,MALE,pl-PL-Standard-B (MALE)
pl-PL,pl-PL-Standard-C,MALE,pl-PL-Standard-C (MALE)
pl-PL,pl-PL-Standard-D,FEMALE,pl-PL-Standard-D (FEMALE)
pl-PL,pl-PL-Standard-E,FEMALE,pl-PL-Standard-E (FEMALE)
pl-PL,pl-PL-Wavenet-A,FEMALE,pl-PL-Wavenet-A (FEMALE)
pl-PL,pl-PL-Wavenet-B,MALE,pl-PL-Wavenet-B (MALE)
pl-PL,pl-PL-Wavenet-C,MALE,pl-PL-Wavenet-C (MALE)
pl-PL,pl-PL-Wavenet-D,FEMALE,pl-PL-Wavenet-D (FEMALE)
pl-PL,pl-PL-Wavenet-E,FEMALE,pl-PL-Wavenet-E (FEMALE)
pt-BR,pt-BR-Neural2-A,FEMALE,pt-BR-Neural2-A (FEMALE)
pt-BR,pt-BR-Neural2-B,MALE,pt-BR-Neural2-B (MALE)
pt-BR,pt-BR-Neural2-C,FEMALE,pt-BR-Neural2-C (FEMALE)
pt-BR,pt-BR-Standard-A,FEMALE,pt-BR-Standard-A (FEMALE)
pt-BR,pt-BR-Standard-B,MALE,pt-BR-Standard-B (MALE)
pt-BR,pt-BR-Standard-C,FEMALE,pt-BR-Standard-C (FEMALE)
pt-BR,pt-BR-Standard-D,FEMALE,pt-BR-Standard-D (FEMALE)
pt-BR,pt-BR-Standard-E,MALE,pt-BR-Standard-E (MALE)
pt-BR,pt-BR-Wavenet-A,FEMALE,pt-BR-Wavenet-A (FEMALE)
pt-BR,pt-BR-Wavenet-B,MALE,pt-BR-Wavenet-B (MALE)
pt-BR,pt-BR-Wavenet-C,FEMALE,pt-BR-Wavenet-C (FEMALE)
pt-BR,pt-BR-Wavenet-D,FEMALE,pt-BR-Wavenet-D (FEMALE)
pt-BR,pt-BR-Wavenet-E,MALE,pt-BR-Wavenet-E (MALE)
pt-PT,pt-PT-Standard-A,FEMALE,pt-PT-Standard-A (FEMALE)
pt-PT,pt-PT-Standard-B,MALE,pt-PT-Standard-B (MALE)
pt-PT,pt-PT-Standard-C,MALE,pt-PT-Standard-C (MALE)
pt-PT,pt-PT-Standard-D,FEMALE,pt-PT-Standard-D (FEMALE)
pt-PT,pt-PT-Wavenet-A,FEMALE,pt-PT-Wavenet-A (FEMALE)
pt-PT,pt-PT-Wavenet-B,MALE,pt-PT-Wavenet-B (MALE)
pt-PT,pt-PT-Wavenet-C,MALE,pt-PT-Wavenet-C (MALE)
pt-PT,pt-PT-Wavenet-D,FEMALE,pt-PT-Wavenet-D (FEMALE)
ro-RO,ro-RO-Standard-A,FEMALE,ro-RO-Standard-A (FEMALE)
ro-RO,ro-RO-Wavenet-A,FEMALE,ro-RO-Wavenet-A (FEMALE)
ru-RU,ru-RU-Standard-A,FEMALE,ru-RU-Standard-A (FEMALE)
ru-RU,ru-RU-Standard-B,MALE,ru-RU-Standard-B (MALE)
ru-RU,ru-RU-Standard-C,FEMALE,ru-RU-Standard-C (FEMALE)
ru-RU,ru-RU-Standard-D,MALE,ru-RU-Standard-D (MALE)
ru-RU,ru-RU-Standard-E,FEMALE,ru-RU-Standard-E (FEMALE)
ru-RU,ru-RU-Wavenet-A,FEMALE,ru-RU-Wavenet-A (FEMALE)
ru-RU,ru-RU-Wavenet-B,MALE,ru-RU-Wavenet-B (MALE)
ru-RU,ru-RU-Wavenet-C,FEMALE,ru-RU-Wavenet-C (FEMALE)
ru-RU,ru-RU-Wavenet-D,MALE,ru-RU-Wavenet-D (MALE)
ru-RU,ru-RU-Wavenet-E,FEMALE,ru-RU-Wavenet-E (FEMALE)
sk-SK,sk-SK-Standard-A,FEMALE,sk-SK-Standard-A (FEMALE)
sk-SK,sk-SK-Wavenet-A,FEMALE,sk-SK-Wavenet-A (FEMALE)
sr-RS,sr-RS-Standard-A,FEMALE,sr-RS-Standard-A (FEMALE)
sv-SE,sv-SE-Standard-A,FEMALE,sv-SE-Standard-A (FEMALE)
sv-SE,sv-SE-Standard-B,FEMALE,sv-SE-Standard-B (FEMALE)
sv-SE,sv-SE-Standard-C,FEMALE,sv-SE-Standard-C (FEMALE)
sv-SE,sv-SE-Standard-D,MALE,sv-SE-Standard-D (MALE)
sv-SE,sv-SE-Standard-E,MALE,sv-SE-Standard-E (MALE)
sv-SE,sv-SE-Wavenet-A,FEMALE,sv-SE-Wavenet-A (FEMALE)
sv-SE,sv-SE-Wavenet-B,FEMALE,sv-SE-Wavenet-B (FEMALE)
sv-SE,sv-SE-Wavenet-C,MALE,sv-SE-Wavenet-C (MALE)
sv-SE,sv-SE-Wavenet-D,FEMALE,sv-SE-Wavenet-D (FEMALE)
sv-SE,sv-SE-Wavenet-E,MALE,sv-SE-Wavenet-E (MALE)
ta-IN,ta-IN-Standard-A,FEMALE,ta-IN-Standard-A (FEMALE)
ta-IN,ta-IN-Standard-B,MALE,ta-IN-Standard-B (MALE)
ta-IN,ta-IN-Standard-C,FEMALE,ta-IN-Standard-C (FEMALE)
ta-IN,ta-IN-Standard-D,MALE,ta-IN-Standard-D (MALE)
ta-IN,ta-IN-Wavenet-A,FEMALE,ta-IN-Wavenet-A (FEMALE)
ta-IN,ta-IN-Wavenet-B,MALE,ta-IN-Wavenet-B (MALE)
ta-IN,ta-IN-Wavenet-C,FEMALE,ta-IN-Wavenet-C (FEMALE)
ta-IN,ta-IN-Wavenet-D,MALE,ta-IN-Wavenet-D (MALE)
te-IN,te-IN-Standard-A,FEMALE,te-IN-Standard-A (FEMALE)
te-IN,te-IN-Standard-B,MALE,te-IN-Standard-B (MALE)
th-TH,th-TH-Neural2-C,FEMALE,th-TH-Neural2-C (FEMALE)
th-TH,th-TH-Standard-A,FEMALE,th-TH-Standard-A (FEMALE)
tr-TR,tr-TR-Standard-A,FEMALE,tr-TR-Standard-A (FEMALE)
tr-TR,tr-TR-Standard-B,MALE,tr-TR-Standard-B (MALE)
tr-TR,tr-TR-Standard-C,FEMALE,tr-TR-Standard-C (FEMALE)
tr-TR,tr-TR-Standard-D,FEMALE,tr-TR-Standard-D (FEMALE)
tr-TR,tr-TR-Standard-E,MALE,tr-TR-Standard-E (MALE)
tr-TR,tr-TR-Wavenet-A,FEMALE,tr-TR-Wavenet-A (FEMALE)
tr-TR,tr-TR-Wavenet-B,MALE,tr-TR-Wavenet-B (MALE)
tr-TR,tr-TR-Wavenet-C,FEMALE,tr-TR-Wavenet-C (FEMALE)
tr-TR,tr-TR-Wavenet-D,FEMALE,tr-TR-Wavenet-D (FEMALE)
tr-TR,tr-TR-Wavenet-E,MALE,tr-TR-Wavenet-E (MALE)
uk-UA,uk-UA-Standard-A,FEMALE,uk-UA-Standard-A (FEMALE)
uk-UA,uk-UA-Wavenet-A,FEMALE,uk-UA-Wavenet-A (FEMALE)
ur-IN,ur-IN-Standard-A,FEMALE,ur-IN-Standard-A (FEMALE)
ur-IN,ur-IN-Standard-B,MALE,ur-IN-Standard-B (MALE)
ur-IN,ur-IN-Wavenet-A,FEMALE,ur-IN-Wavenet-A (FEMALE)
ur-IN,ur-IN-Wavenet-B,MALE,ur-IN-Wavenet-B (MALE)
vi-VN,vi-VN-Neural2-A,FEMALE,vi-VN-Neural2-A (FEMALE)
vi-VN,vi-VN-Neural2-D,MALE,vi-VN-Neural2-D (MALE)
vi-VN,vi-VN-Standard-A,FEMALE,vi-VN-Standard-A (FEMALE)
vi-VN,vi-VN-Standard-B,MALE,vi-VN-Standard-B (MALE)
vi-VN,vi-VN-Standard-C,FEMALE,vi-VN-Standard-C (FEMALE)
vi-VN,vi-VN-Standard-D,MALE,vi-VN-Standard-D (MALE)
vi-VN,vi-VN-Wavenet-A,FEMALE,vi-VN-Wavenet-A (FEMALE)
vi-VN,vi-VN-Wavenet-B,MALE,vi-VN-Wavenet-B (MALE)
vi-VN,vi-VN-Wavenet-C,FEMALE,vi-VN-Wavenet-C (FEMALE)
vi-VN,vi-VN-Wavenet-D,MALE,vi-VN-Wavenet-D (MALE)
yue-HK,yue-HK-Standard-A,FEMALE,yue-HK-Standard-A (FEMALE)
yue-HK,yue-HK-Standard-B,MALE,yue-HK-Standard-B (MALE)
yue-HK,yue-HK-Standard-C,FEMALE,yue-HK-Standard-C (FEMALE)
yue-HK,yue-HK-Standard-D,MALE,yue-HK-Standard-D (MALE)
